release,class_name,size,LOC_touched,NR,NAuth,LOC_added,MAX_LOC_added,AVG_LOC_added,churn,MAX_churn,buggy
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java,181,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,265,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,4,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,226,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,10,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,136,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,366,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,5,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,105,0,0,4,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,4,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,245,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,112,0,0,1,0,0,0,0,0,no
16,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,23,0,0,1,0,0,0,0,0,no
16,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,79,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/jute/BinaryInputArchive.java,87,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/BinaryOutputArchive.java,98,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/jute/CsvInputArchive.java,161,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/CsvOutputArchive.java,106,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/jute/Index.java,5,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/InputArchive.java,20,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/OutputArchive.java,22,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/jute/Record.java,8,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/RecordReader.java,57,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/RecordWriter.java,75,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/Utils.java,193,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/jute/XmlInputArchive.java,194,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/XmlOutputArchive.java,195,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/CGenerator.java,43,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/CppGenerator.java,40,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JBoolean.java,15,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JBuffer.java,72,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JByte.java,9,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JCompType.java,24,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JDouble.java,13,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JField.java,57,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JFile.java,33,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JFloat.java,12,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JInt.java,9,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JLong.java,12,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JMap.java,64,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JRecord.java,439,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JString.java,19,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JType.java,94,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JVector.java,67,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/JavaGenerator.java,24,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/generated/ParseException.java,110,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/generated/Rcc.java,475,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,64,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,807,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,353,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/generated/Token.java,19,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,72,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/AsyncCallback.java,27,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/ClientCnxn.java,853,0,0,6,0,0,0,0,0,yes
16,src/java/main/org/apache/zookeeper/ClientWatchManager.java,5,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/CreateMode.java,38,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/Environment.java,68,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/KeeperException.java,317,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/Quotas.java,15,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/ServerAdminClient.java,254,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/StatsTrack.java,37,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/Version.java,41,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/WatchedEvent.java,40,0,0,1,0,0,0,0,0,yes
16,src/java/main/org/apache/zookeeper/Watcher.java,58,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/ZooDefs.java,48,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/ZooKeeper.java,595,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,390,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/common/PathTrie.java,154,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,123,0,0,4,0,0,0,0,0,yes
16,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,30,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/jmx/ZKMBeanInfo.java,5,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ByteBufferInputStream.java,45,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ConnectionBean.java,81,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ConnectionMXBean.java,13,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/DataNode.java,60,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/DataTree.java,768,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/DataTreeBean.java,37,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/DataTreeMXBean.java,8,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/FinalRequestProcessor.java,220,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/LogFormatter.java,44,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/NIOServerCnxn.java,728,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/PrepRequestProcessor.java,402,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/PurgeTxnLog.java,77,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/Request.java,138,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/RequestProcessor.java,5,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ServerCnxn.java,40,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ServerConfig.java,54,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ServerStats.java,93,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/SessionTracker.java,14,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,164,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,95,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/TraceFormatter.java,90,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/WatchManager.java,78,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,464,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,71,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,17,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ZooKeeperServerMain.java,60,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/ZooTrace.java,45,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/auth/AuthenticationProvider.java,10,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,97,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/auth/HostAuthenticationProvider.java,42,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/auth/IPAuthenticationProvider.java,86,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/auth/ProviderRegistry.java,52,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,112,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,297,0,0,2,0,0,0,0,0,yes
16,src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,131,0,0,3,0,0,0,0,0,yes
16,src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,13,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,19,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/persistence/Util.java,151,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,14,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,610,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/CommitProcessor.java,118,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/Election.java,5,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,336,0,0,6,0,0,0,0,0,yes
16,src/java/main/org/apache/zookeeper/server/quorum/Follower.java,304,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerBean.java,22,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerHandler.java,309,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerMXBean.java,7,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,62,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerSessionTracker.java,43,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerSyncRequest.java,13,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,175,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/Leader.java,379,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderBean.java,25,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderElection.java,151,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionBean.java,15,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderElectionMXBean.java,4,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderMXBean.java,6,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LeaderZooKeeperServer.java,102,0,0,6,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,35,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/LocalPeerMXBean.java,10,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/ProposalRequestProcessor.java,31,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumBean.java,20,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,354,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumMXBean.java,5,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,453,0,0,6,0,0,0,0,0,yes
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,181,0,0,5,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,65,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/QuorumStats.java,42,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerBean.java,18,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/RemotePeerMXBean.java,5,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/SendAckRequestProcessor.java,26,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/ServerBean.java,12,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/ServerMXBean.java,5,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/quorum/Vote.java,38,0,0,4,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/upgrade/DataNodeV1.java,79,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/upgrade/DataTreeV1.java,430,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeMain.java,109,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShot.java,8,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/upgrade/UpgradeSnapShotV1.java,219,0,0,2,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/util/Profiler.java,18,0,0,3,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,77,0,0,1,0,0,0,0,0,no
16,src/java/main/org/apache/zookeeper/version/util/VerGen.java,86,0,0,4,0,0,0,0,0,no
17,src/contrib/bookkeeper/benchmark/org/apache/bookkeeper/benchmark/MySqlClient.java,87,0,0,1,0,0,0,0,0,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/Bookie.java,274,63,5,2,19,19,3,14,19,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/bookie/LedgerDescriptor.java,91,13,2,1,11,11,5,11,11,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/AddCallback.java,4,37,1,1,0,0,0,-37,-37,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BKException.java,88,35,2,2,31,20,15,31,20,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookKeeper.java,368,689,6,3,107,43,17,43,41,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/BookieHandle.java,133,385,5,3,103,93,20,86,89,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ClientCBWorker.java,70,76,5,3,26,22,5,22,19,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ErrorCodes.java,5,29,1,1,0,0,0,-29,-29,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerEntry.java,26,5,1,1,0,0,0,-5,-5,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerHandle.java,192,671,7,4,469,233,67,464,228,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerRecoveryMonitor.java,133,68,6,4,26,16,4,22,16,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerSequence.java,29,0,0,1,0,0,0,0,0,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/LedgerStream.java,50,104,1,2,0,0,0,-104,-104,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumEngine.java,181,214,5,3,39,37,7,28,35,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/QuorumOpMonitor.java,265,350,5,3,36,30,7,-25,-1,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/client/ReadCallback.java,4,38,1,1,0,0,0,-38,-38,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieClient.java,226,301,4,3,117,80,29,107,75,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieProtocol.java,10,8,1,1,0,0,0,0,0,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/BookieServer.java,136,28,3,2,18,13,6,17,13,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/NIOServerFactory.java,366,5,2,2,0,0,0,-5,-1,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ReadEntryCallback.java,5,0,0,1,0,0,0,0,0,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/ServerStats.java,105,0,0,4,0,0,0,0,0,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/proto/WriteCallback.java,4,0,0,1,0,0,0,0,0,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/ClientBase.java,245,0,0,1,0,0,0,0,0,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/LocalBookKeeper.java,112,20,1,1,2,2,2,2,2,no
17,src/contrib/bookkeeper/src/java/org/apache/bookkeeper/util/Main.java,23,0,0,1,0,0,0,0,0,no
17,src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,79,0,0,1,0,0,0,0,0,no
17,src/java/main/org/apache/jute/BinaryInputArchive.java,87,5,2,3,1,1,0,-1,0,no
17,src/java/main/org/apache/jute/BinaryOutputArchive.java,98,9,1,4,3,3,3,-3,-3,no
17,src/java/main/org/apache/jute/CsvInputArchive.java,161,6,1,3,0,0,0,-3,-3,no
17,src/java/main/org/apache/jute/CsvOutputArchive.java,106,7,1,5,3,3,3,-1,-1,no
17,src/java/main/org/apache/jute/Index.java,5,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/InputArchive.java,20,2,1,3,0,0,0,-2,-2,no
17,src/java/main/org/apache/jute/OutputArchive.java,22,1,1,4,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/Record.java,8,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/RecordReader.java,57,5,1,3,0,0,0,-5,-5,no
17,src/java/main/org/apache/jute/RecordWriter.java,75,6,1,3,1,1,1,-4,-4,no
17,src/java/main/org/apache/jute/Utils.java,193,1,1,4,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/XmlInputArchive.java,194,28,1,3,5,5,5,0,0,no
17,src/java/main/org/apache/jute/XmlOutputArchive.java,195,21,1,4,3,3,3,-1,-1,no
17,src/java/main/org/apache/jute/compiler/CGenerator.java,43,27,1,3,0,0,0,-3,-3,no
17,src/java/main/org/apache/jute/compiler/CppGenerator.java,40,27,1,3,0,0,0,-3,-3,no
17,src/java/main/org/apache/jute/compiler/JBoolean.java,15,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JBuffer.java,72,3,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JByte.java,9,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JCompType.java,24,2,1,3,0,0,0,-2,-2,no
17,src/java/main/org/apache/jute/compiler/JDouble.java,13,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JField.java,57,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JFile.java,33,25,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JFloat.java,12,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JInt.java,9,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JLong.java,12,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JMap.java,64,6,1,3,2,2,2,1,1,no
17,src/java/main/org/apache/jute/compiler/JRecord.java,439,116,1,4,1,1,1,0,0,no
17,src/java/main/org/apache/jute/compiler/JString.java,19,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JType.java,94,1,1,3,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JVector.java,67,4,1,4,0,0,0,-1,-1,no
17,src/java/main/org/apache/jute/compiler/JavaGenerator.java,24,19,1,3,1,1,1,-3,-3,no
17,src/java/main/org/apache/jute/compiler/generated/ParseException.java,110,0,0,3,0,0,0,0,0,no
17,src/java/main/org/apache/jute/compiler/generated/Rcc.java,475,0,0,3,0,0,0,0,0,no
17,src/java/main/org/apache/jute/compiler/generated/RccConstants.java,64,0,0,3,0,0,0,0,0,no
17,src/java/main/org/apache/jute/compiler/generated/RccTokenManager.java,807,0,0,3,0,0,0,0,0,no
17,src/java/main/org/apache/jute/compiler/generated/SimpleCharStream.java,353,0,0,3,0,0,0,0,0,no
17,src/java/main/org/apache/jute/compiler/generated/Token.java,19,0,0,3,0,0,0,0,0,no
17,src/java/main/org/apache/jute/compiler/generated/TokenMgrError.java,72,0,0,3,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/AsyncCallback.java,27,83,2,5,82,82,41,81,82,no
17,src/java/main/org/apache/zookeeper/ClientCnxn.java,853,154,6,6,48,27,8,48,27,no
17,src/java/main/org/apache/zookeeper/ClientWatchManager.java,5,0,0,2,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/CreateMode.java,38,0,0,1,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/Environment.java,68,2,1,1,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/KeeperException.java,315,356,4,4,15,15,3,-95,15,no
17,src/java/main/org/apache/zookeeper/Quotas.java,15,0,0,1,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/ServerAdminClient.java,254,0,0,4,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/StatsTrack.java,37,0,0,1,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/Version.java,41,0,0,2,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/WatchedEvent.java,40,0,0,1,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/Watcher.java,58,0,0,4,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/ZooDefs.java,48,4,1,4,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/ZooKeeper.java,595,593,6,6,44,41,7,-37,26,no
17,src/java/main/org/apache/zookeeper/ZooKeeperMain.java,390,772,12,3,93,62,7,64,40,no
17,src/java/main/org/apache/zookeeper/common/PathTrie.java,154,0,0,1,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/jmx/CommonNames.java,6,0,0,2,0,0,0,0,0,no
17,src/java/main/org/apache/zookeeper/jmx/MBeanRegistry.java,109,54,1,4,2,2,2,1,1,yes
17,src/java/main/org/apache/zookeeper/jmx/ManagedUtil.java,30,0,0,2,0,0,0,0,0,no
